packet_count,byte_count,unique_ips,unique_ports,tcp_ratio,udp_ratio
1,142,0,0,0.0,0.0
3,246,0,2,0.3333333333333333,0.0
3,246,0,2,0.3333333333333333,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
7,326,0,2,0.14285714285714285,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
3,294,2,3,0.3333333333333333,0.6666666666666666
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
119,12766,0,2,1.0,0.0
1,74,0,2,1.0,0.0
1,74,0,2,1.0,0.0
